Wan-Ying Chen (陳婉瑩),Taiwan,997
Bautista Bonazzola,Argentina,997
Chenyao Zhang (张琛尧),China,997
Joonki Jung,Australia,997
Kai Ma (马开),China,997
Gabriel Santiago Velez Gonzalez,Colombia,997
Haoran He (何浩然),China,997
Sebastian Virág,Canada,997
Will Newhoff,USA,996
Corentin Thomée,Belgium,996
Hector David Martinez Argaez,Colombia,996
John Bacouël,France,996
Pavel Yushkevich,Belarus,996
Chloe Lee Synn Yii,Malaysia,996
Ibrahim Khanani,USA,996
Samuel Weber,USA,995
Yuki Gao,China,995
Ahmet Çınar Ablak,Turkey,995
Jakub Miśko,Poland,995
Luke Burong,Australia,995
Isaac Wong Chang Man,Singapore,995
Yilin Zhao (赵奕麟),China,995
Diego Alfonso,France,995
Blaise Jackson,Australia,995
Liam Heimann,Australia,995
Rory Bailey,New Zealand,994
Luke Tycksen,USA,994
Remo Pihel,Estonia,994
Xiangrui Deng (邓翔睿),China,994
Radomił Baran,Poland,994
William Stanley,Australia,994
Hubert Badocha,Poland,994
Ang Chin Zhen (洪靖程),Malaysia,994
Jackson Deng,Australia,994
Xiangyu Li (李翔宇),China,994
Sharath Setty,Australia,994
Đào Bách Nguyên,Vietnam,993
Dylan Baumbach,USA,993
Dylan Miller,USA,993
Hang Li (李航),China,993
Shawn Yang,Canada,993
Martín Nicolás Fernández Olavarría,Chile,993
Andrew Bae,USA,993
Alex Asbery,New Zealand,993
Nithin Babu,India,993
James Quinn,USA,993
Aamir Saifee,India,992
Thomas Tinlin,Australia,992
Dylan Cossin,USA,992
Xavier Evans,New Zealand,992
Clément Cherblanc,France,992
Anton Nazarov (Антон Назаров),Russia,992
Max Alidenes,Australia,992
Harish Raj Ponkumar,India,992
Bryan Frank,Indonesia,991
Erik Akkersdijk,Netherlands,991
Christian Manuel de Lange,New Zealand,991
Zachary Alexander Dang,Australia,991
Jiaxuan Liu (刘佳璇),China,991
Khayll Paolo Sandukan,Philippines,991
Mitchell William Su,New Zealand,991
Fred Lang,United Kingdom,991
Bence Kiácz,Hungary,990
Leonard Wetzel,Germany,990
Jan Jabłoński,Poland,990
Fletcher Doolan,Australia,990
Oliver Nguyen,Australia,990
Yunong Li (李雨浓),China,989
Wilbur Phillips,Australia,989
Fryderyk Janiak,Poland,989
Caleb Clark,Australia,989
Omar Ghanem,Egypt,989
Noah Aaron Pearson,Australia,989
Meng-Yi Li (李孟一),Taiwan,989
Benjamin Kimber,New Zealand,989
Jiajun Wu (吴佳骏),China,989
Haozhen Ding (丁昊桢),China,989
Keith Jackman,Ireland,989
Danny SungIn Park,Korea,989
Xuzhe Li (李旭哲),China,989
Geoffrey Li,Australia,989
Jacob McGruddy,Australia,989
Jingyi Yu (俞景译),China,989
Vincent Zheng,New Zealand,989
Ivan Vanek,USA,988
Haowen Ge (葛浩文),China,988
Jaemin Chang (장재민),Korea,988
Hargun Singh Tikku,India,988
Qizhe Ma (马启哲),China,988
Patrick Kleverlaan,Australia,988
Kevin Vanegas Diaz,Colombia,988
Tim Major,Australia,988
Caio Hideaki Sato,Brazil,988
Guangtao Zhang (张广韬),China,988
Marek Majerik,Slovakia,987
Josué Esteban Bacilio Chicoma,Peru,987
Semen Lisovoy,Russia,987
Caden Jing-Heng Kang,New Zealand,987
Pierce Boon,Australia,987
Anton Vovchenko,Ukraine,987
Jinzhao Li (李今朝),China,987
Xiangwei Chen (陈相炜),China,987
Matthew Duffin,USA,987
Kunal Oak,India,987
Marc Tol,Netherlands,987
Rami Sbahi,USA,987
Matěj Grohmann,Czech Republic,986
Tamara Macadam,Australia,986
Helmer Ewert,Sweden,986
Marco Jose Mercedes,Dominican Republic,986
Yusef Krayem,Australia,986
Hang Li (黎珩),China,986
Felipe Medel,Chile,986
Paul Mahvi,USA,986
Alexey Zharikov,Russia,986
Rafael Rodriguez Santana,Spain,985
Aleksander Kołodziński,Poland,985
Luca Ruberto,Australia,985
Duoling Xia (夏铎灵),China,985
Michele Cavezza,Canada,985
Terence Wang,Australia,985
Joel Brandi,Australia,985
Mihnea Andrei Panţu,Romania,984
Stepan Anisimov (Степан Анисимов),Russia,984
Zhengzhe Jiang (江政哲),China,984
Maciek Skowroński,Poland,984
Naren Ramesh,India,984
Yanzhe Yu (于砚喆),China,984
Marcus Kamen,USA,984
Pablo Contreras,France,984
Cornelius Dieckmann,Germany,984
Viktor Kalmar,Austria,984
Rafał Waryszak,Poland,984
Wei-Ming Zeng (曾唯銘),Taiwan,984
Brian Kan,Canada,984
Ethan Xu,New Zealand,984
Michael Bratko,Russia,983
Jiaqi Han (韩家奇),China,983
Lauren Phung,USA,983
Joey Saia,USA,983
Lauren Skerton,United Kingdom,983
Yuxuan Huang (黄宇轩),China,983
Benjamin Shurmer,Australia,983
Hadyan Jade Santosa,Indonesia,983
Cooper Holmes,Australia,982
Jan Bentlage,Germany,982
Seth Windham,USA,982
Sebastian Werb,Germany,982
Ethan Tan,Australia,982
Diego Moy,Canada,982
Aquila Janoschka,Australia,982
Andrea Marconato,Italy,982
Stian Nystad Østli,Norway,982
Jason White,USA,982
Maxim Brednev (Максим Бреднев),Russia,982
Brandon Harris,New Zealand,981
Zixi Li (李梓熙),China,981
Jiaxuan Jiang (蒋佳轩),China,981
Bahushruth Mitte,Australia,981
Sergey Marin (Сергей Марьин),Russia,981
Ilya Zelkin,Russia,981
Tejas Narayan,Australia,981
Matthias Bos,Netherlands,981
Piotr Buba,Poland,981
Alexander Della-Spina,Australia,981
Szymon Brzana,Poland,981
Richard Madden,Ireland,981
Alaik Bhatia,India,981
Maximus Ferrier,Australia,980
Orgil Otgonbayar (Отгонбаяр Оргил),Mongolia,980
Farid Mikhailov,Kazakhstan,980
Marco Vorländer,Germany,980
Reuben Phillips,Australia,980
Ming Dao Ting,Australia,980
Pietro Furbatto,Italy,980
Chris Choi,USA,980
Qinglin Chen (陈庆霖),China,979
Charles Downie,Australia,979
John Remon Morris,Egypt,979
Zhuocheng Miao (苗卓成),China,979
Yunfan Li (李云帆),China,979
Jakub Hibszer,Poland,979
Mark Khudyakov (Марк Худяков),Russia,979
Peter Weyers,USA,979
Sicheng Gu (顾思成),China,978
Jakob Fiechter,Austria,978
Jose Miguel Jaramillo Betancur,Colombia,978
Beom San Kim (김범산),Korea,978
Tommy Kiprillis,Australia,978
Andres Flügel,Germany,978
Alex Tedeschi,Australia,978
Junkai Yang (杨竣凯),China,978
Yen-Pin Xiao (蕭彥平),Taiwan,978
Hao Zhang (张昊),China,977
Phạm Đức Phước,Vietnam,977
Imran Rahman,Bangladesh,977
Ben Uren,New Zealand,977
Huining Huang (黄徽宁),China,977
Jack Ryan Anderson,USA,977
Piero Alessandro Laguna Obregón,Peru,977
Zongze Lin (蔺宗泽),China,977
Francisco Moraes Mandalozzo,Brazil,977
Róbert Maróti,Hungary,977
Futian Tan (谈符天),China,977
Stanley Wang,Canada,977
David Mortenson,USA,976
Hanlin Lin (林瀚林),China,976
CJ York,USA,976
Ekaterina Kaneva,Russia,976
Timothy Castle,USA,976
Noah Whelehan,Ireland,976
Yotam Magal,France,976
Cheng-Ru Yang,New Zealand,976
Zesheng Li (李泽生),China,975
Mathai Manavalan,Australia,975
Evan Setiawan,Indonesia,975
Mihály Horváth,Hungary,975
Ethan Pride,Australia,975
Daxton Sor,Australia,975
Renato Pardo,Chile,975
Zach Dowthwaite,Australia,975
Zhuo Zhang (张卓),China,975
Jordan Herman,USA,975
Jerrin Bailey,Australia,975
Alyssa Bernardo,USA,974
Vilius Ribinskas,Lithuania,974
